case_id,model_type,occluder_size,stride,y0,x0,y_center,x_center,baseline_target_logit,post_occlusion_target_logit,target_logit_drop
s_bird_212,resnet50_tl_20250829,8,4,188,84,192.0,88.0,153.9158935546875,153.74888610839844,0.1670074462890625
s_bird_212,resnet50_tl_20250829,8,4,188,88,192.0,92.0,153.9158935546875,153.87271118164062,0.043182373046875
s_bird_212,resnet50_tl_20250829,8,4,188,92,192.0,96.0,153.9158935546875,153.53411865234375,0.38177490234375
s_bird_212,resnet50_tl_20250829,8,4,188,96,192.0,100.0,153.9158935546875,153.5044708251953,0.4114227294921875
s_bird_212,resnet50_tl_20250829,8,4,188,100,192.0,104.0,153.9158935546875,153.82171630859375,0.09417724609375
s_bird_212,resnet50_tl_20250829,8,4,188,104,192.0,108.0,153.9158935546875,153.776611328125,0.1392822265625
s_bird_212,resnet50_tl_20250829,8,4,188,108,192.0,112.0,153.9158935546875,153.61929321289062,0.296600341796875
s_bird_212,resnet50_tl_20250829,8,4,188,112,192.0,116.0,153.9158935546875,153.5,0.4158935546875
s_bird_212,resnet50_tl_20250829,8,4,188,116,192.0,120.0,153.9158935546875,153.8560028076172,0.0598907470703125
s_bird_212,resnet50_tl_20250829,8,4,188,120,192.0,124.0,153.9158935546875,153.8740692138672,0.0418243408203125
s_bird_212,resnet50_tl_20250829,8,4,188,124,192.0,128.0,153.9158935546875,153.61724853515625,0.29864501953125
s_bird_212,resnet50_tl_20250829,8,4,188,128,192.0,132.0,153.9158935546875,153.48541259765625,0.43048095703125
s_bird_212,resnet50_tl_20250829,8,4,188,132,192.0,136.0,153.9158935546875,153.6590576171875,0.2568359375
s_bird_212,resnet50_tl_20250829,8,4,188,136,192.0,140.0,153.9158935546875,153.70901489257812,0.206878662109375
s_bird_212,resnet50_tl_20250829,8,4,188,140,192.0,144.0,153.9158935546875,153.30690002441406,0.6089935302734375
s_bird_212,resnet50_tl_20250829,8,4,188,144,192.0,148.0,153.9158935546875,153.31732177734375,0.59857177734375
s_bird_212,resnet50_tl_20250829,8,4,188,148,192.0,152.0,153.9158935546875,153.51922607421875,0.39666748046875
s_bird_212,resnet50_tl_20250829,8,4,188,152,192.0,156.0,153.9158935546875,153.6658172607422,0.2500762939453125
s_bird_212,resnet50_tl_20250829,8,4,188,156,192.0,160.0,153.9158935546875,153.27056884765625,0.64532470703125
s_bird_212,resnet50_tl_20250829,8,4,188,160,192.0,164.0,153.9158935546875,153.30819702148438,0.607696533203125
s_bird_212,resnet50_tl_20250829,8,4,188,164,192.0,168.0,153.9158935546875,153.53289794921875,0.38299560546875
s_bird_212,resnet50_tl_20250829,8,4,188,168,192.0,172.0,153.9158935546875,153.71827697753906,0.1976165771484375
s_bird_212,resnet50_tl_20250829,8,4,188,172,192.0,176.0,153.9158935546875,153.5587921142578,0.3571014404296875
s_bird_212,resnet50_tl_20250829,8,4,188,176,192.0,180.0,153.9158935546875,153.62388610839844,0.2920074462890625
s_bird_212,resnet50_tl_20250829,8,4,188,180,192.0,184.0,153.9158935546875,153.69422912597656,0.2216644287109375
s_bird_212,resnet50_tl_20250829,8,4,188,184,192.0,188.0,153.9158935546875,153.85638427734375,0.05950927734375
s_bird_212,resnet50_tl_20250829,8,4,188,188,192.0,192.0,153.9158935546875,153.7248992919922,0.1909942626953125
s_bird_212,resnet50_tl_20250829,8,4,188,192,192.0,196.0,153.9158935546875,153.82318115234375,0.09271240234375
s_bird_212,resnet50_tl_20250829,8,4,188,196,192.0,200.0,153.9158935546875,153.82205200195312,0.093841552734375
s_bird_212,resnet50_tl_20250829,8,4,188,200,192.0,204.0,153.9158935546875,153.91307067871094,0.0028228759765625
s_bird_212,resnet50_tl_20250829,8,4,188,204,192.0,208.0,153.9158935546875,153.94644165039062,-0.030548095703125
s_bird_212,resnet50_tl_20250829,8,4,188,208,192.0,212.0,153.9158935546875,154.000732421875,-0.0848388671875
s_bird_212,resnet50_tl_20250829,8,4,188,212,192.0,216.0,153.9158935546875,153.93385314941406,-0.0179595947265625
s_bird_212,resnet50_tl_20250829,8,4,188,216,192.0,220.0,153.9158935546875,153.9306640625,-0.0147705078125
s_bird_212,resnet50_tl_20250829,8,4,192,0,196.0,4.0,153.9158935546875,153.6273651123047,0.2885284423828125
s_bird_212,resnet50_tl_20250829,8,4,192,4,196.0,8.0,153.9158935546875,153.71568298339844,0.2002105712890625
s_bird_212,resnet50_tl_20250829,8,4,192,8,196.0,12.0,153.9158935546875,153.83331298828125,0.08258056640625
s_bird_212,resnet50_tl_20250829,8,4,192,12,196.0,16.0,153.9158935546875,153.63095092773438,0.284942626953125
s_bird_212,resnet50_tl_20250829,8,4,192,16,196.0,20.0,153.9158935546875,153.7256317138672,0.1902618408203125
s_bird_212,resnet50_tl_20250829,8,4,192,20,196.0,24.0,153.9158935546875,153.7069854736328,0.2089080810546875
s_bird_212,resnet50_tl_20250829,8,4,192,24,196.0,28.0,153.9158935546875,153.79205322265625,0.12384033203125
s_bird_212,resnet50_tl_20250829,8,4,192,28,196.0,32.0,153.9158935546875,153.47239685058594,0.4434967041015625
s_bird_212,resnet50_tl_20250829,8,4,192,32,196.0,36.0,153.9158935546875,153.56820678710938,0.347686767578125
s_bird_212,resnet50_tl_20250829,8,4,192,36,196.0,40.0,153.9158935546875,153.68443298339844,0.2314605712890625
s_bird_212,resnet50_tl_20250829,8,4,192,40,196.0,44.0,153.9158935546875,153.74864196777344,0.1672515869140625
s_bird_212,resnet50_tl_20250829,8,4,192,44,196.0,48.0,153.9158935546875,153.4396514892578,0.4762420654296875
s_bird_212,resnet50_tl_20250829,8,4,192,48,196.0,52.0,153.9158935546875,153.53448486328125,0.38140869140625
s_bird_212,resnet50_tl_20250829,8,4,192,52,196.0,56.0,153.9158935546875,153.6501007080078,0.2657928466796875
s_bird_212,resnet50_tl_20250829,8,4,192,56,196.0,60.0,153.9158935546875,153.74212646484375,0.17376708984375
s_bird_212,resnet50_tl_20250829,8,4,192,60,196.0,64.0,153.9158935546875,153.40966796875,0.5062255859375
s_bird_212,resnet50_tl_20250829,8,4,192,64,196.0,68.0,153.9158935546875,153.5087432861328,0.4071502685546875
s_bird_212,resnet50_tl_20250829,8,4,192,68,196.0,72.0,153.9158935546875,153.6878662109375,0.22802734375
s_bird_212,resnet50_tl_20250829,8,4,192,72,196.0,76.0,153.9158935546875,153.7661590576172,0.1497344970703125
s_bird_212,resnet50_tl_20250829,8,4,192,76,196.0,80.0,153.9158935546875,153.4652862548828,0.4506072998046875
s_bird_212,resnet50_tl_20250829,8,4,192,80,196.0,84.0,153.9158935546875,153.52755737304688,0.388336181640625
s_bird_212,resnet50_tl_20250829,8,4,192,84,196.0,88.0,153.9158935546875,153.68118286132812,0.234710693359375
s_bird_212,resnet50_tl_20250829,8,4,192,88,196.0,92.0,153.9158935546875,153.82577514648438,0.090118408203125
s_bird_212,resnet50_tl_20250829,8,4,192,92,196.0,96.0,153.9158935546875,153.55812072753906,0.3577728271484375
s_bird_212,resnet50_tl_20250829,8,4,192,96,196.0,100.0,153.9158935546875,153.5640411376953,0.3518524169921875
s_bird_212,resnet50_tl_20250829,8,4,192,100,196.0,104.0,153.9158935546875,153.68528747558594,0.2306060791015625
s_bird_212,resnet50_tl_20250829,8,4,192,104,196.0,108.0,153.9158935546875,153.7756805419922,0.1402130126953125
s_bird_212,resnet50_tl_20250829,8,4,192,108,196.0,112.0,153.9158935546875,153.50534057617188,0.410552978515625
s_bird_212,resnet50_tl_20250829,8,4,192,112,196.0,116.0,153.9158935546875,153.57846069335938,0.337432861328125
s_bird_212,resnet50_tl_20250829,8,4,192,116,196.0,120.0,153.9158935546875,153.7430419921875,0.1728515625
s_bird_212,resnet50_tl_20250829,8,4,192,120,196.0,124.0,153.9158935546875,153.79971313476562,0.116180419921875
s_bird_212,resnet50_tl_20250829,8,4,192,124,196.0,128.0,153.9158935546875,153.5504913330078,0.3654022216796875
s_bird_212,resnet50_tl_20250829,8,4,192,128,196.0,132.0,153.9158935546875,153.56666564941406,0.3492279052734375
s_bird_212,resnet50_tl_20250829,8,4,192,132,196.0,136.0,153.9158935546875,153.65049743652344,0.2653961181640625
s_bird_212,resnet50_tl_20250829,8,4,192,136,196.0,140.0,153.9158935546875,153.74354553222656,0.1723480224609375
s_bird_212,resnet50_tl_20250829,8,4,192,140,196.0,144.0,153.9158935546875,153.41966247558594,0.4962310791015625
s_bird_212,resnet50_tl_20250829,8,4,192,144,196.0,148.0,153.9158935546875,153.482666015625,0.4332275390625
s_bird_212,resnet50_tl_20250829,8,4,192,148,196.0,152.0,153.9158935546875,153.60415649414062,0.311737060546875
s_bird_212,resnet50_tl_20250829,8,4,192,152,196.0,156.0,153.9158935546875,153.7447052001953,0.1711883544921875
s_bird_212,resnet50_tl_20250829,8,4,192,156,196.0,160.0,153.9158935546875,153.41558837890625,0.50030517578125
s_bird_212,resnet50_tl_20250829,8,4,192,160,196.0,164.0,153.9158935546875,153.45907592773438,0.456817626953125
s_bird_212,resnet50_tl_20250829,8,4,192,164,196.0,168.0,153.9158935546875,153.6327667236328,0.2831268310546875
s_bird_212,resnet50_tl_20250829,8,4,192,168,196.0,172.0,153.9158935546875,153.76016235351562,0.155731201171875
s_bird_212,resnet50_tl_20250829,8,4,192,172,196.0,176.0,153.9158935546875,153.62477111816406,0.2911224365234375
s_bird_212,resnet50_tl_20250829,8,4,192,176,196.0,180.0,153.9158935546875,153.70655822753906,0.2093353271484375
s_bird_212,resnet50_tl_20250829,8,4,192,180,196.0,184.0,153.9158935546875,153.75889587402344,0.1569976806640625
s_bird_212,resnet50_tl_20250829,8,4,192,184,196.0,188.0,153.9158935546875,153.8834991455078,0.0323944091796875
s_bird_212,resnet50_tl_20250829,8,4,192,188,196.0,192.0,153.9158935546875,153.8041534423828,0.1117401123046875
s_bird_212,resnet50_tl_20250829,8,4,192,192,196.0,196.0,153.9158935546875,153.8907928466797,0.0251007080078125
s_bird_212,resnet50_tl_20250829,8,4,192,196,196.0,200.0,153.9158935546875,153.8966827392578,0.0192108154296875
s_bird_212,resnet50_tl_20250829,8,4,192,200,196.0,204.0,153.9158935546875,153.943603515625,-0.0277099609375
s_bird_212,resnet50_tl_20250829,8,4,192,204,196.0,208.0,153.9158935546875,153.96043395996094,-0.0445404052734375
s_bird_212,resnet50_tl_20250829,8,4,192,208,196.0,212.0,153.9158935546875,153.99270629882812,-0.076812744140625
s_bird_212,resnet50_tl_20250829,8,4,192,212,196.0,216.0,153.9158935546875,153.95358276367188,-0.037689208984375
s_bird_212,resnet50_tl_20250829,8,4,192,216,196.0,220.0,153.9158935546875,153.95741271972656,-0.0415191650390625
s_bird_212,resnet50_tl_20250829,8,4,196,0,200.0,4.0,153.9158935546875,153.8052978515625,0.110595703125
s_bird_212,resnet50_tl_20250829,8,4,196,4,200.0,8.0,153.9158935546875,153.8127899169922,0.1031036376953125
s_bird_212,resnet50_tl_20250829,8,4,196,8,200.0,12.0,153.9158935546875,153.8934783935547,0.0224151611328125
s_bird_212,resnet50_tl_20250829,8,4,196,12,200.0,16.0,153.9158935546875,153.81922912597656,0.0966644287109375
s_bird_212,resnet50_tl_20250829,8,4,196,16,200.0,20.0,153.9158935546875,153.852783203125,0.0631103515625
s_bird_212,resnet50_tl_20250829,8,4,196,20,200.0,24.0,153.9158935546875,153.8314208984375,0.08447265625
s_bird_212,resnet50_tl_20250829,8,4,196,24,200.0,28.0,153.9158935546875,153.84701538085938,0.068878173828125
s_bird_212,resnet50_tl_20250829,8,4,196,28,200.0,32.0,153.9158935546875,153.75830078125,0.1575927734375
s_bird_212,resnet50_tl_20250829,8,4,196,32,200.0,36.0,153.9158935546875,153.80401611328125,0.11187744140625
s_bird_212,resnet50_tl_20250829,8,4,196,36,200.0,40.0,153.9158935546875,153.83799743652344,0.0778961181640625
s_bird_212,resnet50_tl_20250829,8,4,196,40,200.0,44.0,153.9158935546875,153.8184814453125,0.097412109375
s_bird_212,resnet50_tl_20250829,8,4,196,44,200.0,48.0,153.9158935546875,153.76150512695312,0.154388427734375
s_bird_212,resnet50_tl_20250829,8,4,196,48,200.0,52.0,153.9158935546875,153.79420471191406,0.1216888427734375
s_bird_212,resnet50_tl_20250829,8,4,196,52,200.0,56.0,153.9158935546875,153.84771728515625,0.06817626953125
s_bird_212,resnet50_tl_20250829,8,4,196,56,200.0,60.0,153.9158935546875,153.80886840820312,0.107025146484375
s_bird_212,resnet50_tl_20250829,8,4,196,60,200.0,64.0,153.9158935546875,153.76345825195312,0.152435302734375
s_bird_212,resnet50_tl_20250829,8,4,196,64,200.0,68.0,153.9158935546875,153.8086700439453,0.1072235107421875
s_bird_212,resnet50_tl_20250829,8,4,196,68,200.0,72.0,153.9158935546875,153.8691864013672,0.0467071533203125
s_bird_212,resnet50_tl_20250829,8,4,196,72,200.0,76.0,153.9158935546875,153.84002685546875,0.07586669921875
s_bird_212,resnet50_tl_20250829,8,4,196,76,200.0,80.0,153.9158935546875,153.80406188964844,0.1118316650390625
s_bird_212,resnet50_tl_20250829,8,4,196,80,200.0,84.0,153.9158935546875,153.80584716796875,0.11004638671875
s_bird_212,resnet50_tl_20250829,8,4,196,84,200.0,88.0,153.9158935546875,153.88572692871094,0.0301666259765625
s_bird_212,resnet50_tl_20250829,8,4,196,88,200.0,92.0,153.9158935546875,153.8563232421875,0.0595703125
s_bird_212,resnet50_tl_20250829,8,4,196,92,200.0,96.0,153.9158935546875,153.87669372558594,0.0391998291015625
s_bird_212,resnet50_tl_20250829,8,4,196,96,200.0,100.0,153.9158935546875,153.88059997558594,0.0352935791015625
s_bird_212,resnet50_tl_20250829,8,4,196,100,200.0,104.0,153.9158935546875,153.91842651367188,-0.002532958984375
s_bird_212,resnet50_tl_20250829,8,4,196,104,200.0,108.0,153.9158935546875,153.88418579101562,0.031707763671875
s_bird_212,resnet50_tl_20250829,8,4,196,108,200.0,112.0,153.9158935546875,153.86953735351562,0.046356201171875
s_bird_212,resnet50_tl_20250829,8,4,196,112,200.0,116.0,153.9158935546875,153.86436462402344,0.0515289306640625
s_bird_212,resnet50_tl_20250829,8,4,196,116,200.0,120.0,153.9158935546875,153.93751525878906,-0.0216217041015625
s_bird_212,resnet50_tl_20250829,8,4,196,120,200.0,124.0,153.9158935546875,153.85623168945312,0.059661865234375
s_bird_212,resnet50_tl_20250829,8,4,196,124,200.0,128.0,153.9158935546875,153.834716796875,0.0811767578125
s_bird_212,resnet50_tl_20250829,8,4,196,128,200.0,132.0,153.9158935546875,153.8209686279297,0.0949249267578125
s_bird_212,resnet50_tl_20250829,8,4,196,132,200.0,136.0,153.9158935546875,153.82913208007812,0.086761474609375
s_bird_212,resnet50_tl_20250829,8,4,196,136,200.0,140.0,153.9158935546875,153.83251953125,0.0833740234375
s_bird_212,resnet50_tl_20250829,8,4,196,140,200.0,144.0,153.9158935546875,153.7573699951172,0.1585235595703125
s_bird_212,resnet50_tl_20250829,8,4,196,144,200.0,148.0,153.9158935546875,153.7955322265625,0.120361328125
s_bird_212,resnet50_tl_20250829,8,4,196,148,200.0,152.0,153.9158935546875,153.8311767578125,0.084716796875
s_bird_212,resnet50_tl_20250829,8,4,196,152,200.0,156.0,153.9158935546875,153.82870483398438,0.087188720703125
s_bird_212,resnet50_tl_20250829,8,4,196,156,200.0,160.0,153.9158935546875,153.76576232910156,0.1501312255859375
s_bird_212,resnet50_tl_20250829,8,4,196,160,200.0,164.0,153.9158935546875,153.79591369628906,0.1199798583984375
s_bird_212,resnet50_tl_20250829,8,4,196,164,200.0,168.0,153.9158935546875,153.8191680908203,0.0967254638671875
s_bird_212,resnet50_tl_20250829,8,4,196,168,200.0,172.0,153.9158935546875,153.8186492919922,0.0972442626953125
s_bird_212,resnet50_tl_20250829,8,4,196,172,200.0,176.0,153.9158935546875,153.8195037841797,0.0963897705078125
s_bird_212,resnet50_tl_20250829,8,4,196,176,200.0,180.0,153.9158935546875,153.8817901611328,0.0341033935546875
s_bird_212,resnet50_tl_20250829,8,4,196,180,200.0,184.0,153.9158935546875,153.89723205566406,0.0186614990234375
s_bird_212,resnet50_tl_20250829,8,4,196,184,200.0,188.0,153.9158935546875,153.92042541503906,-0.0045318603515625
s_bird_212,resnet50_tl_20250829,8,4,196,188,200.0,192.0,153.9158935546875,153.8933563232422,0.0225372314453125
s_bird_212,resnet50_tl_20250829,8,4,196,192,200.0,196.0,153.9158935546875,153.98507690429688,-0.069183349609375
s_bird_212,resnet50_tl_20250829,8,4,196,196,200.0,200.0,153.9158935546875,153.9453125,-0.0294189453125
s_bird_212,resnet50_tl_20250829,8,4,196,200,200.0,204.0,153.9158935546875,153.9642333984375,-0.04833984375
s_bird_212,resnet50_tl_20250829,8,4,196,204,200.0,208.0,153.9158935546875,153.9050750732422,0.0108184814453125
s_bird_212,resnet50_tl_20250829,8,4,196,208,200.0,212.0,153.9158935546875,153.95411682128906,-0.0382232666015625
s_bird_212,resnet50_tl_20250829,8,4,196,212,200.0,216.0,153.9158935546875,153.95138549804688,-0.035491943359375
s_bird_212,resnet50_tl_20250829,8,4,196,216,200.0,220.0,153.9158935546875,153.95811462402344,-0.0422210693359375
s_bird_212,resnet50_tl_20250829,8,4,200,0,204.0,4.0,153.9158935546875,153.80894470214844,0.1069488525390625
s_bird_212,resnet50_tl_20250829,8,4,200,4,204.0,8.0,153.9158935546875,153.84860229492188,0.067291259765625
s_bird_212,resnet50_tl_20250829,8,4,200,8,204.0,12.0,153.9158935546875,153.8920135498047,0.0238800048828125
s_bird_212,resnet50_tl_20250829,8,4,200,12,204.0,16.0,153.9158935546875,153.76913452148438,0.146759033203125
s_bird_212,resnet50_tl_20250829,8,4,200,16,204.0,20.0,153.9158935546875,153.80030822753906,0.1155853271484375
s_bird_212,resnet50_tl_20250829,8,4,200,20,204.0,24.0,153.9158935546875,153.7977294921875,0.1181640625
s_bird_212,resnet50_tl_20250829,8,4,200,24,204.0,28.0,153.9158935546875,153.83648681640625,0.07940673828125
s_bird_212,resnet50_tl_20250829,8,4,200,28,204.0,32.0,153.9158935546875,153.6811981201172,0.2346954345703125
s_bird_212,resnet50_tl_20250829,8,4,200,32,204.0,36.0,153.9158935546875,153.73399353027344,0.1819000244140625
s_bird_212,resnet50_tl_20250829,8,4,200,36,204.0,40.0,153.9158935546875,153.76890563964844,0.1469879150390625
s_bird_212,resnet50_tl_20250829,8,4,200,40,204.0,44.0,153.9158935546875,153.8239288330078,0.0919647216796875
s_bird_212,resnet50_tl_20250829,8,4,200,44,204.0,48.0,153.9158935546875,153.67044067382812,0.245452880859375
s_bird_212,resnet50_tl_20250829,8,4,200,48,204.0,52.0,153.9158935546875,153.73114013671875,0.18475341796875
s_bird_212,resnet50_tl_20250829,8,4,200,52,204.0,56.0,153.9158935546875,153.7635040283203,0.1523895263671875
s_bird_212,resnet50_tl_20250829,8,4,200,56,204.0,60.0,153.9158935546875,153.82179260253906,0.0941009521484375
s_bird_212,resnet50_tl_20250829,8,4,200,60,204.0,64.0,153.9158935546875,153.66030883789062,0.255584716796875
s_bird_212,resnet50_tl_20250829,8,4,200,64,204.0,68.0,153.9158935546875,153.7127685546875,0.203125
s_bird_212,resnet50_tl_20250829,8,4,200,68,204.0,72.0,153.9158935546875,153.7525634765625,0.163330078125
s_bird_212,resnet50_tl_20250829,8,4,200,72,204.0,76.0,153.9158935546875,153.85316467285156,0.0627288818359375
s_bird_212,resnet50_tl_20250829,8,4,200,76,204.0,80.0,153.9158935546875,153.69998168945312,0.215911865234375
s_bird_212,resnet50_tl_20250829,8,4,200,80,204.0,84.0,153.9158935546875,153.76708984375,0.1488037109375
s_bird_212,resnet50_tl_20250829,8,4,200,84,204.0,88.0,153.9158935546875,153.78500366210938,0.130889892578125
s_bird_212,resnet50_tl_20250829,8,4,200,88,204.0,92.0,153.9158935546875,153.86566162109375,0.05023193359375
s_bird_212,resnet50_tl_20250829,8,4,200,92,204.0,96.0,153.9158935546875,153.7125701904297,0.2033233642578125
s_bird_212,resnet50_tl_20250829,8,4,200,96,204.0,100.0,153.9158935546875,153.7766876220703,0.1392059326171875
s_bird_212,resnet50_tl_20250829,8,4,200,100,204.0,104.0,153.9158935546875,153.8044891357422,0.1114044189453125
s_bird_212,resnet50_tl_20250829,8,4,200,104,204.0,108.0,153.9158935546875,153.9005126953125,0.015380859375
s_bird_212,resnet50_tl_20250829,8,4,200,108,204.0,112.0,153.9158935546875,153.7592010498047,0.1566925048828125
s_bird_212,resnet50_tl_20250829,8,4,200,112,204.0,116.0,153.9158935546875,153.80914306640625,0.10675048828125
s_bird_212,resnet50_tl_20250829,8,4,200,116,204.0,120.0,153.9158935546875,153.82566833496094,0.0902252197265625
s_bird_212,resnet50_tl_20250829,8,4,200,120,204.0,124.0,153.9158935546875,153.89642333984375,0.01947021484375
s_bird_212,resnet50_tl_20250829,8,4,200,124,204.0,128.0,153.9158935546875,153.74681091308594,0.1690826416015625
s_bird_212,resnet50_tl_20250829,8,4,200,128,204.0,132.0,153.9158935546875,153.77011108398438,0.145782470703125
s_bird_212,resnet50_tl_20250829,8,4,200,132,204.0,136.0,153.9158935546875,153.74212646484375,0.17376708984375
s_bird_212,resnet50_tl_20250829,8,4,200,136,204.0,140.0,153.9158935546875,153.84478759765625,0.07110595703125
s_bird_212,resnet50_tl_20250829,8,4,200,140,204.0,144.0,153.9158935546875,153.7292938232422,0.1865997314453125
s_bird_212,resnet50_tl_20250829,8,4,200,144,204.0,148.0,153.9158935546875,153.77340698242188,0.142486572265625
s_bird_212,resnet50_tl_20250829,8,4,200,148,204.0,152.0,153.9158935546875,153.77069091796875,0.14520263671875
s_bird_212,resnet50_tl_20250829,8,4,200,152,204.0,156.0,153.9158935546875,153.82595825195312,0.089935302734375
s_bird_212,resnet50_tl_20250829,8,4,200,156,204.0,160.0,153.9158935546875,153.71697998046875,0.19891357421875
s_bird_212,resnet50_tl_20250829,8,4,200,160,204.0,164.0,153.9158935546875,153.75335693359375,0.16253662109375
s_bird_212,resnet50_tl_20250829,8,4,200,164,204.0,168.0,153.9158935546875,153.7716522216797,0.1442413330078125
s_bird_212,resnet50_tl_20250829,8,4,200,168,204.0,172.0,153.9158935546875,153.8388214111328,0.0770721435546875
s_bird_212,resnet50_tl_20250829,8,4,200,172,204.0,176.0,153.9158935546875,153.77679443359375,0.13909912109375
s_bird_212,resnet50_tl_20250829,8,4,200,176,204.0,180.0,153.9158935546875,153.82479858398438,0.091094970703125
s_bird_212,resnet50_tl_20250829,8,4,200,180,204.0,184.0,153.9158935546875,153.84829711914062,0.067596435546875
s_bird_212,resnet50_tl_20250829,8,4,200,184,204.0,188.0,153.9158935546875,153.93539428710938,-0.019500732421875
s_bird_212,resnet50_tl_20250829,8,4,200,188,204.0,192.0,153.9158935546875,153.8507843017578,0.0651092529296875
s_bird_212,resnet50_tl_20250829,8,4,200,192,204.0,196.0,153.9158935546875,153.9238739013672,-0.0079803466796875
s_bird_212,resnet50_tl_20250829,8,4,200,196,204.0,200.0,153.9158935546875,153.9212188720703,-0.0053253173828125
s_bird_212,resnet50_tl_20250829,8,4,200,200,204.0,204.0,153.9158935546875,153.97064208984375,-0.05474853515625
s_bird_212,resnet50_tl_20250829,8,4,200,204,204.0,208.0,153.9158935546875,153.9149932861328,0.0009002685546875
s_bird_212,resnet50_tl_20250829,8,4,200,208,204.0,212.0,153.9158935546875,153.9404296875,-0.0245361328125
s_bird_212,resnet50_tl_20250829,8,4,200,212,204.0,216.0,153.9158935546875,153.94232177734375,-0.02642822265625
s_bird_212,resnet50_tl_20250829,8,4,200,216,204.0,220.0,153.9158935546875,153.95530700683594,-0.0394134521484375
s_bird_212,resnet50_tl_20250829,8,4,204,0,208.0,4.0,153.9158935546875,153.6625213623047,0.2533721923828125
s_bird_212,resnet50_tl_20250829,8,4,204,4,208.0,8.0,153.9158935546875,153.8997802734375,0.01611328125
s_bird_212,resnet50_tl_20250829,8,4,204,8,208.0,12.0,153.9158935546875,153.96408081054688,-0.048187255859375
s_bird_212,resnet50_tl_20250829,8,4,204,12,208.0,16.0,153.9158935546875,153.70333862304688,0.212554931640625
s_bird_212,resnet50_tl_20250829,8,4,204,16,208.0,20.0,153.9158935546875,153.74005126953125,0.17584228515625
s_bird_212,resnet50_tl_20250829,8,4,204,20,208.0,24.0,153.9158935546875,153.89703369140625,0.01885986328125
s_bird_212,resnet50_tl_20250829,8,4,204,24,208.0,28.0,153.9158935546875,153.93748474121094,-0.0215911865234375
s_bird_212,resnet50_tl_20250829,8,4,204,28,208.0,32.0,153.9158935546875,153.55015563964844,0.3657379150390625
s_bird_212,resnet50_tl_20250829,8,4,204,32,208.0,36.0,153.9158935546875,153.60670471191406,0.3091888427734375
s_bird_212,resnet50_tl_20250829,8,4,204,36,208.0,40.0,153.9158935546875,153.84429931640625,0.07159423828125
s_bird_212,resnet50_tl_20250829,8,4,204,40,208.0,44.0,153.9158935546875,153.9035186767578,0.0123748779296875
s_bird_212,resnet50_tl_20250829,8,4,204,44,208.0,48.0,153.9158935546875,153.55081176757812,0.365081787109375
s_bird_212,resnet50_tl_20250829,8,4,204,48,208.0,52.0,153.9158935546875,153.60260009765625,0.31329345703125
s_bird_212,resnet50_tl_20250829,8,4,204,52,208.0,56.0,153.9158935546875,153.86581420898438,0.050079345703125
s_bird_212,resnet50_tl_20250829,8,4,204,56,208.0,60.0,153.9158935546875,153.9185028076172,-0.0026092529296875
s_bird_212,resnet50_tl_20250829,8,4,204,60,208.0,64.0,153.9158935546875,153.50711059570312,0.408782958984375
s_bird_212,resnet50_tl_20250829,8,4,204,64,208.0,68.0,153.9158935546875,153.5503692626953,0.3655242919921875
s_bird_212,resnet50_tl_20250829,8,4,204,68,208.0,72.0,153.9158935546875,153.82591247558594,0.0899810791015625
s_bird_212,resnet50_tl_20250829,8,4,204,72,208.0,76.0,153.9158935546875,153.92820739746094,-0.0123138427734375
s_bird_212,resnet50_tl_20250829,8,4,204,76,208.0,80.0,153.9158935546875,153.57733154296875,0.33856201171875
s_bird_212,resnet50_tl_20250829,8,4,204,80,208.0,84.0,153.9158935546875,153.61474609375,0.3011474609375
s_bird_212,resnet50_tl_20250829,8,4,204,84,208.0,88.0,153.9158935546875,153.8549346923828,0.0609588623046875
s_bird_212,resnet50_tl_20250829,8,4,204,88,208.0,92.0,153.9158935546875,153.93223571777344,-0.0163421630859375
s_bird_212,resnet50_tl_20250829,8,4,204,92,208.0,96.0,153.9158935546875,153.5311737060547,0.3847198486328125
s_bird_212,resnet50_tl_20250829,8,4,204,96,208.0,100.0,153.9158935546875,153.57000732421875,0.34588623046875
s_bird_212,resnet50_tl_20250829,8,4,204,100,208.0,104.0,153.9158935546875,153.82786560058594,0.0880279541015625
s_bird_212,resnet50_tl_20250829,8,4,204,104,208.0,108.0,153.9158935546875,153.94447326660156,-0.0285797119140625
s_bird_212,resnet50_tl_20250829,8,4,204,108,208.0,112.0,153.9158935546875,153.61453247070312,0.301361083984375
s_bird_212,resnet50_tl_20250829,8,4,204,112,208.0,116.0,153.9158935546875,153.6515655517578,0.2643280029296875
s_bird_212,resnet50_tl_20250829,8,4,204,116,208.0,120.0,153.9158935546875,153.82354736328125,0.09234619140625
s_bird_212,resnet50_tl_20250829,8,4,204,120,208.0,124.0,153.9158935546875,153.93487548828125,-0.01898193359375
s_bird_212,resnet50_tl_20250829,8,4,204,124,208.0,128.0,153.9158935546875,153.53939819335938,0.376495361328125
s_bird_212,resnet50_tl_20250829,8,4,204,128,208.0,132.0,153.9158935546875,153.5896453857422,0.3262481689453125
s_bird_212,resnet50_tl_20250829,8,4,204,132,208.0,136.0,153.9158935546875,153.7539825439453,0.1619110107421875
s_bird_212,resnet50_tl_20250829,8,4,204,136,208.0,140.0,153.9158935546875,153.90020751953125,0.01568603515625
